Sl,Date,Raw Materials,Stationaries,Utilities,Rent,Misc.,Total
58,Jan-27,0,625,0,0,200,825
59,Jan-28,300,285,0,0,185,770
60,Jan-29,600,376,0,0,220,1196
61,Jan-30,750,0,0,0,350,1100
62,Jan-31,0,250,1500,5000,200,6950
63,Feb-1,450,200,0,0,150,800
64,Feb-2,300,550,0,0,100,950
65,Feb-3,620,100,0,0,200,920
66,Feb-4,0,400,0,0,175,575
67,Feb-5,800,250,0,0,120,1170
68,Feb-6,150,600,0,0,300,1050
69,Feb-7,400,300,0,0,100,800
70,Feb-8,550,0,0,0,250,800
71,Feb-9,550,700,0,0,250,1500
72,Feb-10,0,700,0,0,150,850
73,Feb-11,900,200,0,0,200,1300
74,Feb-12,100,150,0,0,180,430
75,Feb-13,450,500,0,0,110,1060
76,Feb-14,0,350,0,0,450,800
77,Feb-15,600,280,0,0,150,1030
78,Feb-16,250,600,0,0,100,950
79,Feb-17,300,100,0,0,220,620
80,Feb-18,750,450,0,0,130,1330
81,Feb-19,120,300,0,0,150,570
82,Feb-20,0,500,0,0,200,700
83,Feb-21,500,200,0,0,100,800
84,Feb-22,480,200,0,0,100,780
85,Feb-23,480,150,0,0,275,905
86,Feb-24,200,600,0,0,150,950
87,Feb-25,0,250,0,0,350,600
88,Feb-26,300,400,0,0,100,800
89,Feb-27,700,180,0,0,150,1030
90,Feb-28,150,320,1500,5000,200,7170
91,Mar-1,380,220,0,0,140,740
92,Mar-2,300,550,0,0,100,950
93,Mar-3,620,100,0,0,200,920
94,Mar-4,0,400,0,0,175,575
95,Mar-5,800,250,0,0,120,1170
96,Mar-6,150,600,0,0,300,1050
97,Mar-7,400,300,0,0,100,800
98,Mar-8,550,0,0,0,250,800
99,Mar-9,550,700,0,0,250,1500
100,Mar-10,0,700,0,0,150,850
101,Mar-11,320,450,0,0,100,870
102,Mar-12,900,150,0,0,280,1330
103,Mar-13,100,150,0,0,180,430
104,Mar-14,450,500,0,0,110,1060
105,Mar-15,450,550,0,0,110,1110
106,Mar-16,0,350,0,0,400,750
107,Mar-17,600,600,0,0,150,1350
108,Mar-18,250,100,0,0,100,450
109,Mar-19,750,450,0,0,130,1330
110,Mar-20,750,300,0,0,130,1180
111,Mar-21,120,300,0,0,150,570
112,Mar-22,120,550,0,0,200,870
113,Mar-23,500,200,0,0,200,900
114,Mar-24,480,200,0,0,100,780
115,Mar-25,480,150,0,0,275,905
116,Mar-26,450,600,0,0,150,1200
117,Mar-27,650,400,0,0,120,1170
118,Mar-28,300,180,0,0,150,630
119,Mar-29,700,250,0,0,350,1300
120,Mar-30,410,310,0,0,190,910
121,Mar-31,600,450,1600,5500,300,8450
122,Apr-1,380,220,0,0,140,740
123,Apr-2,300,550,0,0,100,950
124,Apr-3,620,100,0,0,200,920
125,Apr-4,0,400,0,0,175,575
126,Apr-5,800,250,0,0,120,1170
127,Apr-6,150,600,0,0,300,1050
128,Apr-7,400,300,0,0,100,800
129,Apr-8,550,0,0,0,250,800
130,Apr-9,550,700,0,0,250,1500
131,Apr-10,0,700,0,0,150,850
132,Apr-11,320,450,0,0,100,870
133,Apr-12,900,150,0,0,280,1330
134,Apr-13,100,150,0,0,180,430
135,Apr-14,450,500,0,0,110,1060
136,Apr-15,450,550,0,0,110,1110
137,Apr-16,0,350,0,0,400,750
138,Apr-17,600,600,0,0,150,1350
139,Apr-18,250,100,0,0,100,450
140,Apr-19,750,450,0,0,130,1330
141,Apr-20,750,300,0,0,130,1180
142,Apr-21,120,300,0,0,150,570
143,Apr-22,120,550,0,0,200,870
144,Apr-23,500,200,0,0,200,900
145,Apr-24,480,200,0,0,100,780
146,Apr-25,480,150,0,0,275,905
147,Apr-26,450,600,0,0,150,1200
148,Apr-27,650,400,0,0,120,1170
149,Apr-28,300,180,0,0,150,630
150,Apr-29,700,250,0,0,350,1300
151,Apr-30,410,310,0,0,190,910
